course_number,course_name,course_description,UMAP_1,UMAP_2,UMAP_3
EECS 110,Discover Computer Science,"Introduction to basic CS concepts (variables, conditionals, loops, functions) using an introductory programming language, such as Python. Students interact with researchers and computing professionals to learn about real-world, interdisciplinary applications of CS. Intended for students without prior programming experience to (optionally) take prior to EECS 183 or ENGR 101.",10.925952,2.5032349,5.406012
EECS 180,Exam/Transfer Introductory Computer Programming Credit,"Credit for college-level introductory programming coursework based on a satisfactory score on an approved exam (e.g., a score of 5 on the AP Computer Science A exam) or on transfer credit for an approved introductory programming course at another college. Indicates preparedness to proceed to EECS 280.",10.748566,2.6498122,5.1432195
EECS 183,Elementary Programming Concepts,"Fundamental concepts and skills of programming in a high-level language. Flow of control: selection, iteration, subprograms. Data structures: strings, arrays, records, lists, tables. Algorithms using selection and iteration (decision making, finding maxima/minima, searching, sorting, simulation, etc.) Good program design, structure and style are emphasized. Testing and debugging. Not intended for Engineering students (who should take ENGR 101), nor for CS majors in LSA who qualify to enter EECS 280.",11.14894,2.7826111,5.138294
EECS 198,Special Topics,"Topics of current interest selected by the faculty. Lecture, seminar, or laboratory.",9.398664,2.726231,2.83657
EECS 200,Electrical Engineering Systems Design I,"Gain a systems engineering perspective of electrical engineering centered around a design competition to address a societally-relevant challenge. Apply electrical engineering concepts in circuits, computing, control, sensors, optics, power, signal processing, and wireless communications to a system such as a robot, and adapt the system to achieve competition objectives within defined engineering constraints. Projects are overseen and graded by faculty and may also involve mentoring by representatives from industrial, governmental and/or non-profit organizations.",9.653539,1.1254004,2.8406534
EECS 201,Computer Science Pragmatics,"Essential tools for computer programming: Shells, environments, scripting, Makefiles, compilers, debugging tools, and version control.",11.211173,2.576142,5.315073
EECS 203,Discrete Mathematics,"Introduction to the mathematical foundations of computer science. Topics covered include: propositional and predicate logic, set theory, function and relations, growth of functions and asymptotic notation, introduction to algorithms, elementary combinatorics and graph theory and discrete probability theory.",10.549758,2.8164902,6.0954113
EECS 215,Introduction to Electronic Circuits,"Introduction to electronic circuits. Basic Concepts of voltage and current; Kirchhoff’s voltage and current laws; Ohm’s law; voltage and current sources; Thevenin and Norton equivalent circuits; DC and low frequency active circuits using operational amplifiers, diodes, and transistors; small signal analysis; energy and power. Time- and frequency-domain analysis of RLC circuits. Basic passive and active electronic filters. Laboratory experience with electrical signals and circuits.",8.573877,1.1524937,2.6418154
EECS 216,Introduction to Signals and Systems,"Theory and practice of signals and systems engineering in continuous and discrete time. Continuous-time linear time-invariant systems, impulse response, convolution. Fourier series, Fourier transforms, spectrum, frequency response and filtering. Sampling leading to basic digital signal processing using the discrete-time Fourier and the discrete Fourier transform. Laplace transforms, transfer functions, poles and zeros, stability. Applications of Laplace transform theory to RLC circuit analysis. Introduction to communications, control and signal processing. Weekly recitations and hardware/Matlab software laboratories.",8.903825,0.76289654,2.832597
EECS 230,Electromagnetics I,"Vector calculus. Electrostatics. Magnetostatics. Time-varying fields: Faraday’s Law and displacement current. Maxwell’s equations in differential form. Traveling waves and phasors. Uniform plane waves. Reflection and transmission at normal incidence. Transmission lines. Laboratory segment may include experiments with transmission lines, the use of computer-simulation exercises, and classroom demonstrations.",8.44102,0.7685851,2.035029
EECS 250,Electronic Sensing Systems,"Introduction to properties and behavior of electromagnetic energy as it pertains to naval applications of communication, radar, and electro-optics. Additional topics include sound navigation and ranging (SONAR), tracking and guidance systems, and computer-controlled systems.",8.187332,0.7874997,2.0026753
EECS 270,Introduction to Logic Design,"Boolean algebra, digital design techniques, logic gates, logic and state minimization, standard combinational circuits, latches and flip-flops, sequential circuits, synthesis of synchronous sequential circuits, state machines, FPGAs, memories, arithmetic circuits, and computer-aided design. Laboratory involves CAD-based design implemented on an FPGA including elementary interfacing.",9.10101,1.575839,4.2234006
EECS 280,Programming and Introductory Data Structures,"Algorithm development and effective programming, top-down analysis, structured programming, testing and program correctness. Program language syntax and static and runtime semantics. Scope, procedure instantiation, recursion, abstract data types and parameter passing methods. Structured data types, pointers, linked data structures, stacks, queues, arrays, records and trees.",11.338639,2.874967,5.338288
EECS 281,Data Structures and Algorithms,"Introduction to algorithm analysis and O-notation; Fundamental data structures including lists, stacks, queues, priority queues, hash tables, binary trees, search trees, balanced trees and graphs; searching and sorting algorithms; recursive algorithms; basic graph algorithms; introduction to greedy algorithms and divide and conquer strategy. Several programming assignments.",10.506045,2.8786616,6.531865
EECS 285,Practical Programming in Java,"Introduction to Java programming, including language features, design principles, and programming practices. Topics include: Java syntax and semantics, object-oriented design, exception handling, graphical user interfaces, mobile-application development, asynchronous programming, and unit testing.",11.542325,2.591618,4.820747
EECS 298,Special Topics,"Topics of current interest selected by the faculty and pilot versions of new courses. Lecture, seminar, or laboratory.",9.246462,2.6694982,2.6781898
EECS 300,Electrical Engineering Systems Design II,"Principles of engineering design for electrical engineering systems. Integration of electrical engineering foundational concepts to address system-level objectives. Semester-long, open-ended design based on a societally-relevant challenge. Technical topics include embedded systems fundamentals, sensing, power and energy tradeoffs, and addressing realistic constraints of project requirements. Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",9.347526,1.2783927,2.7122483
EECS 301,Probabilistic Methods in Engineering,"Basic concepts of probability theory. Random variables: discrete, continuous and conditional probability distributions; averages; independence. Statistical inference: hypothesis testing and estimation. Introduction to discrete and continuous random processes.",10.267642,2.4372637,6.16161
EECS 311,Analog Circuits,"DC and AC circuit models for diodes, bipolar junction transistors and field-effect transistors; small-signal and piecewise analysis of nonlinear circuits; analysis and design of single-stage and multi-stage transistor amplifiers: gain, biasing and frequency response; op-amp based filter design; non-ideal op-amps. Design projects. Lecture and laboratory. Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",8.367679,1.063321,2.9058342
EECS 312,Digital Integrated Circuits,"Review of MOSFET device operation. Design of digital circuits, including static CMOS, ratioed, dynamic, and pass-transistor logic. Memory structures, including static and dynamic RAM; sequential elements; and interconnects. Analysis of circuit delay, power, and noise margins. Use of circuit simulation in analysis and design. Design project(s).",8.551589,1.3012938,3.6184115
EECS 314,"Electrical Circuits, Systems, and Applications","Students will learn about electrical systems operation, specifications and interactions with other modules. Theory will be motivated by the use of examples taken from a variety of fields. Topics covered include circuit fundamentals, frequency response and transients, analog and digital electronics. In lab, students will build and analyze circuits including amplifiers, filters and temperature controllers.",9.027178,1.5763803,2.4359725
EECS 320,Introduction to Semiconductor Devices,"Introduction to semiconductors in terms of atomic bonding and electron energy bands. Equilibrium statistics of electrons and holes. Carrier dynamics; continuity, drift and diffusion currents; generation and recombination processes, including important optical processes. Introduction to: PN junctions, metal-semiconductor junctions, light detectors and emitters; bipolar junction transistors, junction and MOSFETs.",7.6630497,1.238785,2.772133
EECS 330,Introduction to Antennas and Wireless Systems,"Electromagnetic fields and waves applied to antennas and wireless systems. The course covers wave reflection and transmission, dipoles, arrays, horn and patch antennas, waveguides, microstrip lines, resonators, and their applications in communication and radar systems. Introduction to advanced electromagnetics, communication systems, sensor systems, remote sensing and global navigation systems.",8.587777,0.95706856,1.8479605
EECS 334,Principles of Optics,"Basic principles of optics: light sources and propagation of light; geometrical optics, lenses and imaging; ray tracing and lens aberrations; interference of light waves, coherent and incoherent light beams; Fresnel and Fraunhofer diffraction. Overview of modern optics with laboratory demonstrations.",7.742513,0.52759165,2.070528
EECS 351,Introduction to Digital Signal Processing,"DSP methods and applications. Sampling and reconstruction, difference equations, convolution, stability, z-transform, transfer function, frequency response, FIR and IIR, DTFT, DFT, FFT, windows, spectrogram, computer-aided filter design, correlation, multi-rate, basic image processing, discrete time wavelets, filter banks. Applications: filtering, denoising, deconvolution, classification, others. Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",9.008955,1.6467534,3.0918152
EECS 367,Introduction to Autonomous Robotics,"A computational introduction to the modeling and control of autonomous robots and mobile manipulators. Programming projects and lectures cover 3D coordinate systems, axis-angle rotation, forward and inverse kinematics, physical simulation and numerical integration, motion control, path planning, high-dimensional motion planning, and robot software systems. Emphasizes portable programming of general robots.",10.252298,0.03581487,3.9539244
EECS 370,Introduction to Computer Organization,"Basic concepts of computer organization and hardware. Instructions executed by a processor and how to use these instructions in simple assembly-language programs. Stored-program concept. Datapath and control for multiple implementations of a processor. Performance evaluation, pipelining, caches, virtual memory, input/output.",10.690584,2.8572366,4.8535895
EECS 373,Introduction to Embedded System Design,"Principles of designing application-specific computer systems that interact with the physical world. Covers memory-mapped I/O, interrupts, analog interfacing, microprocessors, reconfigurable hardware, sensors, and actuators. Complex hardware/software system design and implementation. Substantial student-defined team design project.",9.661293,1.1702329,3.7399318
EECS 376,Foundations of Computer Science,"Introduction to theory of computation. Models of computation: finite state machines, Turing machines. Decidable and undecidable problems. Polynomial time computability and paradigms of algorithm design. computational complexity emphasizing NP-hardness. Coping with intractability. Exploiting intractability: cryptography.",10.330549,3.400057,6.1217756
EECS 388,Introduction to Computer Security,"Introduction to the principles and practices of computer security as applied to software, host systems, and networks. Covers the foundations of building, using and managing secure systems. Topics include standard cryptographic functions and protocols, threats and defenses for real-world systems, incident response, and computer forensics.",10.580472,3.5353894,5.6431375
EECS 390,Programming Paradigms,"Survey of programming language features and paradigms and how to effectively use them. Introduces common features for program execution, data, and resource management. Exploration of paradigms including imperative, functional, object-oriented, and declarative programming, as well as advanced programming techniques. Students will gain experience in large projects that incorporate these paradigms.",11.522752,2.8262281,5.1094995
EECS 398,Special Topics,"Topics of current interest selected by the faculty. Lecture, seminar, or laboratory.",9.216791,2.8565478,2.9092412
EECS 399,Directed Study,This course provides an opportunity for undergraduate students to work on research problems in EECS or areas of special interest such as design problems.,9.556372,2.186468,2.662027
EECS 402,Computer Programming For Scientists and Engineers,Presents concepts and hands-on experience for designing and writing programs using one or more programming languages currently important in solving real-world problems.,11.344469,2.139984,5.0617933
EECS 403,Graduate Foundations of Data Structures and Algorithms,"Introduction to algorithm analysis and O-notation; Fundamental data structures including lists, stacks, queues, priority queues, hash tables, binary trees, search trees, balanced trees and graphs; searching and sorting algorithms; recursive algorithms; basic graph algorithms; introduction to greedy algorithms and divide and conquer strategy. Several programming assignments.",10.630939,2.9438093,6.49257
EECS 406,High-Tech Entrepreneurship,"Four aspects of starting high-tech companies are discussed: opportunity and strategy, creating new ventures, functional development, and growth and financing. Also, student groups work on reviewing business books, case studies, elevator and investor pitches. Different financing models are covered, including angel or VC funding and small business (SBIR) funding.",11.392675,1.7203469,4.0122175
EECS 408,Advanced Operating Systems Projects,"Hands-on experience with advanced operating systems concepts. Includes topics such as managing multiprocessors, building and using spinlocks, suspending and waking processors with interprocessor interrupts, inheriting address spaces, sharing data through copy-on-write, managing locks dynamically, and enabling increased concurrency in multithreaded systems.",10.769173,3.3042393,4.929378
EECS 409,Data Science Seminar,"The MIDAS Seminar Series features leading data scientists from around the world and across the U-M campuses addressing a variety of topics in data science, and sharing their vision regarding the future of the field. These thought leaders are invited from academia, industry and government. A satisfactory grade is obtained in this course by regular attendance at the weekly seminar.",10.242765,2.311673,6.824989
EECS 410,Patent Fundamentals for Engineers,"This course covers the fundamentals of patents for engineers. The first part of the course focuses on the rules and codes that govern patent prosecution, and the second part focuses on claim drafting and amendment writing. Other topics covered include litigation, ethics and licensing.",9.570706,1.6600277,2.6335435
EECS 411,Microwave Circuits I,"Transmission-line theory, microstrip and coplanar lines, S-parameters, signal-flow graphs, matching networks, directional couplers, low-pass and band-pass filters, diode detectors. Design, fabrication and measurements (1-10GHz) of microwave-integrated circuits using CAD tools and network analyzers. Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",8.602277,1.219352,2.0107112
EECS 413,Monolithic Amplifier Circuits,"Analysis and design of BJT and MOS multi-transistor amplifiers. Feedback theory and application to feedback amplifiers. Stability considerations, pole-zero cancellation, root locus techniques in feedback amplifiers. Detailed analysis and design of BJT and MOS integrated operational amplifiers. Lectures and laboratory. Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",8.253905,0.84110683,3.0651195
EECS 414,Introduction to MEMS,"Micro electro mechanical systems (MEMS), devices and technologies. Micro-machining and microfabrication techniques, including planar thin-film processing, silicon etching, wafer bonding, photolithography, deposition and etching. Transduction mechanisms and modeling in different energy domains. Analysis of micromachined capacitive, piezoresistive and thermal sensors/actuators and applications. Computer-aided design for MEMS layout, fabrication and analysis.",8.238654,1.519837,2.9611242
EECS 415,Introduction to Plasmas and Fusion,"Single particle orbits in electric and magnetic fields, moments of Boltzmann equation and introduction to fluid theory. Wave phenomena in plasmas. Diffusion of plasma in electric and magnetic fields. Analysis of laboratory plasmas and magnetic confinement devices and applications, including fusion and plasma materials semiconductor processing. Introduction to plasma kinetic theory.",8.123534,0.95542604,2.0961928
EECS 417,Electrical Biophysics,"Electrical biophysics of nerve and muscle; electrical conduction in excitable tissue; quantitative models for nerve and muscle, including the Hodgkin Huxley equations; biopotential mapping, cardiac electrophysiology, and functional electrical stimulation; group projects. Lecture and recitation.",8.570382,1.4041377,2.543737
EECS 418,Power Electronics,"AC-DC, DC-DC switch-mode power converter topologies. Power converter topologies. Power Semiconductor devices, inductors, capacitors. Loss mechanisms, thermal analysis. Drive, snubber circuits. Laboratory experience with power electronic circuits. Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",8.163911,1.1934009,3.0996382
EECS 419,Electric Machinery and Drives,"Generation of forces and torques in electromechanical devices. Power electronic drives, motion control. DC machines. AC machines, surface mount permanent magnet machines, induction machines. Applications examined include electric propulsion drives for electric/hybrid vehicles, generators for wind turbines, and high-speed motor/alternators for flywheel energy storage systems. Laboratory experience with electric drives.",8.592761,0.819385,2.5576482
EECS 421,Properties of Transistors,"In depth understanding of the device physics and working principle of some basic IC components: metal-semiconductor junctions, P-N junctions, metal-oxide-semiconductor junctions, MOSFETs and BJTs.",7.9160295,1.3492553,2.9906716
EECS 423,Micro/Nano Device Fabrication and Characterization,"Basic principles and hands-on experience with semiconductor micro/nano-fabrication technologies. Students will perform computer simulations of fabrication steps, and will practice some of the key processing steps used in fabricating different devices in modern IC manufacturing. Students will test and/or analyze electrical properties of various devices and compare results to theory.",8.593621,1.958216,2.7285185
EECS 425,Integrated Microsystems Laboratory,"Development of a complete integrated microsystem, from functional definition to final test. MEMS-based transducer design and electrical, mechanical and thermal limits. Design of MOS interface circuits. MEMS and MOS chip fabrication. Mask making, pattern transfer, oxidation, ion implantation and metallization. Packaging and testing challenges. Students work in interdisciplinary teams. Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",8.023603,1.6771468,2.704789
EECS 427,VLSI Design I,"Design techniques for full-custom VLSI circuits. Design rule checking, logic and circuit simulation. CMOS circuit delay and power analysis. High performance and low power VLSI systems. CMOS logic circuit families, adders, multipliers, memory arrays, sequential circuits, and interconnects. Clock and power distribution. Major design project to implement a RISC processor. Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",8.940188,1.347127,3.924082
EECS 428,Introduction to Quantum Nanotechnology,"This course introduces students to the emerging new field of quantum base nanotechnology. The course includes a range of topics such as the quantum vibrator, resonant tunneling, quantum circuits, a quantum flip flop, quantum information, quantum vacuum, and the role of quantum behavior in nano-devices and materials.",7.547063,1.4102434,2.938556
