course_number,course_name,course_description,UMAP_1,UMAP_2,UMAP_3
EECS 429,Semiconductor Optoelectronic Devices,"Materials for optoelectronics, optical processes in semiconductors, absorption and radiation, transition rates and carrier lifetime. Principles of LEDs, lasers, photodetectors, modulators and solar cells. Optoelectronic integrated circuits. Designs, demonstrations and projects related to optoelectronic device phenomena.",7.559467,1.1304739,2.5979006
EECS 430,Wireless Link Design,"Fundamentals of electromagnetic radiation and propagation (near earth, troposphere, ionosphere, indoor and urban); antenna parameters; practical antennas; link analysis; system noise; fading and multipath interference; applications. Course includes informative labs and a team project in practical wireless system design. Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",8.931866,1.0602156,1.8885503
EECS 434,Principles of Photonics,"Introduction to photonics, opto-electronics, lasers and fiber-optics. Topics include mirrors, interferometers, modulators and propagation in waveguides and fibers. The second half treats photons in semiconductors, including semi-conductor lasers, detectors and noise effects. System applications include fiber lightwave systems, ultra-high-peak power lasers and display technologies. Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",7.559662,0.8625803,2.232661
EECS 435,Fourier Optics,"Basic physical optics treated from the viewpoint of Fourier analysis. Fourier-transform relations in optical systems. Theory of image formation and Fourier transformation by lenses. Frequency response of diffraction-limited and aberrated imaging systems. Coherent and incoherent light. Comparison of imagery with coherent and with incoherent light. Resolution limitations. Optical information processing, including spatial matched filtering.",7.790821,0.36632234,2.1513906
EECS 438,Advanced Lasers and Optics Laboratory,Construction and design of lasers; gaussian beams; nonlinear optics; fiber optics; detectors; dispersion; Fourier optics; spectroscopy. Project requires the design and set-up of a practical optical system.,7.710349,0.6274125,2.0341737
EECS 440,Extended Reality for Social Impact,"Design, development, and application of virtual and augmented reality software for social impact. Topics include: virtual reality, augmented reality, game engines, ethics / accessibility, interaction design patterns, agile project management, stakeholder outreach, XR history / culture, and portfolio construction. Student teams develop and exhibit socially impactful new VR / AR applications.",11.57565,1.424405,4.4366527
EECS 441,Mobile App Development for Entrepreneurs,"Best practices in the software engineering of mobile applications and best practices of software entrepreneurs in the design, production and marketing of mobile apps. Students will engage in the hands-on practice of entrepreneurship by actually inventing, building and marketing their own mobile apps.",11.539119,1.8971843,4.373171
EECS 442,Computer Vision,"An introduction to 2D and 3D computer vision. Topics include: cameras models, the geometry of multiple views; shape reconstruction methods from visual cues; low-level image processing techniques such as feature detection; high-level vision problems such as object recognition and scene understanding.",10.37262,-0.125057,4.1471276
EECS 443,Senior Thesis,Students develop and carry out a research plan in collaboration with a sponsoring faculty member. Students present a research proposal to be approved by both the faculty member and the chief program advisor or designate. Students submit and present a thesis to be evaluated by the sponsoring faculty member and second reader. Eligibility is limited to students who have a concentration GPA of 3.5 or better.,9.631682,2.7328076,2.8453417
EECS 444,Analysis of Societal Networks,"In the modern world we depend on the efficiency of a myriad of societal networks to transact many activities. This course analyzes them (how they are connected, how they form, and how processes and transactions occur on them) using mathematical tools from graph theory, linear algebra, probability and game theory.",10.436369,3.113743,6.3352876
EECS 445,Introduction to Machine Learning,"Theory and implementation of state-of-the-art machine learning algorithms for large-scale real-world applications. Topics include supervised learning (regression, classification, kernel methods, neural networks, and regularization) and unsupervised learning (clustering, density estimation, and dimensionality reduction). For each topic, mathematical principles, key algorithmic ideas, and implementation will be highlighted.",10.27122,2.121984,6.834811
EECS 448,Applied Machine Learning for Modeling Human Behavior,"Machine learning, with a focus on human behavior, across multiple modalities including speech and text. Teams complete projects based primarily on their individual interests centered on modeling an aspect of human behavior. Prior experience with speech/language or other data modeling is not needed.",10.491279,1.7746584,6.484618
EECS 449,Conversational Artificial Intelligence,"The science and art of creating conversational AI spans multiple areas in computer science. Students will learn about and leverage advances in these areas to create conversational virtual assistants spanning natural language processing, dialogue management, response generation, and other applications.",10.801971,1.8350532,6.1661367
EECS 452,Digital Signal Processing Design Laboratory,"Architecture features of single-chip DSP processors are introduced in lecture. Laboratory exercises using two different state-of-the-art fixed-point processors include sampling, A/D and D/A conversion, digital waveform generators, real-time FIR and II filter implementation. The central component of this course is a 12-week team project in real-time DSP Design (including software and hardware development). Projects are overseen/graded by faculty and may also involve mentoring by representatives from external organizations.",9.248857,1.3769295,3.7920728
EECS 453,Principles of Machine Learning,"Covers fundamental principles of machine learning, including unsupervised learning (e.g., clustering, mixture models, dimension reduction), supervised learning (e.g., regression, classification, neural networks & deep learning), and reinforcement learning. For each topic, mathematical principles, key algorithmic ideas, and basic theoretical insights will be highlighted.",10.300818,1.9679359,6.6321845
EECS 455,Wireless Communications Systems,"Digital communication signals and systems; fundamental limits on reliable communications, energy and bandwidth efficiency trade-offs; optimum receiver principles, modulation techniques including phase shift keying, quadrature modulation and OFDM; block and convolutional coding and decoding; applications to wireless communication systems; optional topics include synchronization, quantization and lossless compression of signals, fundamental limits of compression, role of entropy.",9.041665,0.80220556,2.2103045
EECS 456,Internet Foundations,"Fundamentals of the internet are introduced. Four layers of the internet are described, including the application, transport, network and link layers. TCP and UDP protocols in the transport layer are studied, along with IP in the network layer. Routers are described that perform the IP functions. Ethernet, WiFi and cellular technologies are covered for the link layer.",10.73771,3.5037389,5.699609
EECS 458,Biomedical Instrumentation and Design,"Students design and construct functioning biomedical instruments. Hardware includes instrumentation amplifiers and active filters constructed using operational amplifiers. Signal acquisition, processing analysis and display are performed. Project modules include measurement or respiratory volume and flow rates, biopotentials (electrocardiogram), and optical analysis of arterial blood oxygen saturation (pulse-oximetry).",9.056832,2.2211049,2.530683
EECS 460,Control Systems Analysis and Design,"Basic techniques for analysis and design of controllers applicable in any industry (e.g. automotive, aerospace, computer, communication, chemical, bioengineering, power, etc.) are discussed. Both time- and frequency-domain methods are covered. Root locus, Nyquist and Bode plot-based techniques are outlined. Computer-based experiment and discussion sessions are included in the course.",8.991143,0.6485156,2.9817615
EECS 461,Embedded Control Systems,Basic interdisciplinary concepts needed to implement a microprocessor based control system. Sensors and actuators. Quadrature decoding. Pulse width modulation. DC motors. Force feedback algorithms for human computer interaction. Real time operating systems. Networking. Use of MATLAB to model hybrid dynamical systems. Autocode generation for rapid prototyping.,9.511681,0.7004485,3.2232146
EECS 463,Power Systems Design and Operation,"Power systems overview; Fundamentals: phasors, complex power, three phases; transformer modeling; Transmission line modeling; Power flow analysis; Power system control; Protection; Economic operation and electricity markets; Impact of renewable generation on grid operation and control.",9.00286,1.1258327,2.5366688
EECS 464,Hands-on Robotics,"A hands-on, project based introduction to the principles of robotics and robot design. Multiple team projects consisting of design and implementation of a robot. Theory: motors, kinematics & mechanisms, sensing/filtering, planning, pinhole cameras. Practice: servo control, project management; fabrication; software design for robotics. Significant after hours lab time investment.",10.574686,-0.07754092,3.991444
EECS 465,Introduction to Algorithmic Robotics,"An introduction to the algorithms that form the foundation of robot planning, state estimation, and control. Topics include optimization, motion planning, representations of uncertainty, Kalman and particle filters, and point cloud processing. Assignments focus on programming a robot to perform tasks in simulation.",10.188079,-0.085379,4.113071
EECS 467,Autonomous Robotics Design Experience,"Software methods and implementation for robot perception, world mapping, and control, using physical robots. Topics include: sensors, sensor processing, control, motion planning, localization and mapping, and forward and inverse kinematics. Multiple team projects, culminating in a major design experience (MDE) project.",10.410645,-0.025827123,3.867793
EECS 470,Computer Architecture,"Topics include out-of-order processors and speculation, memory hierarchies, branch prediction, virtual memory, cache design, multi-processors, and parallel processing including cache coherence and consistency. Emphasis on power and performance trade-offs. Groups design an advanced (e.g. out-of-order, multi-core, SMT) processor using an HDL.",10.241071,2.7919183,4.6749625
EECS 471,Applied Parallel Programming with GPUs,"Parallel computing and application development for massively parallel processors such as GPUs. Focuses on forms of parallelism, programming models such as CUDA, mapping computations to parallel hardware, efficient data structures, and paradigms for efficient parallel algorithms. Students will gain hands-on experience in programming assignments and projects.",10.644956,2.9238262,5.411285
EECS 473,Advanced Embedded Systems,Design of hardware and software for modern embedded systems. Real-time operating systems. Device drivers for general operating systems. PCB design including power integrity and electromagnetic interference. Radio frequency and wireless communication. Low-power design. DC/DC converter design for PCBs. Rapid prototyping of embedded systems. Groups will design a complete embedded system.,9.34053,1.0805478,3.396545
EECS 474,Algorithms for Data Science,"Fundamental techniques and mathematical methods for designing and analyzing algorithms used in data science and machine learning. Topics include randomized algorithms (sketching), streaming algorithms (frequent items), dimensionality reduction (Johnson-Lindenstrauss embeddings), matrix approximation (randomized singular value decomposition), optimization (stochastic gradient descent, Newton’s method), and graph algorithms (spectral clustering).",10.2317505,2.4296417,6.916733
EECS 475,Introduction to Cryptography,"Covers fundamental concepts, algorithms, and protocols in cryptography. Topics: ancient ciphers, Shannon theory, symmetric encryption, public key encryption, hash functions, digital signatures, key distribution. Emphasizes attack models, precise definitions of security, reductions, and proof techniques.",10.343744,3.539437,6.0294566
EECS 476,Data Mining,"Fundamental concepts and methods in data mining, and practical skills for mining massive, real data on distributed frameworks (e.g., Hadoop). Topics include big data systems, frequent itemsets, similarity and cluster analysis, classification, dimensionality reduction, mining of networks, time series and data streams, and applications (e.g., social network analysis, web search).",10.537595,2.2964337,6.96241
EECS 477,Introduction to Algorithms,"Fundamental techniques for designing efficient algorithms and basic mathematical methods for analyzing their performance. Paradigms for algorithm design: divide-and-conquer, greedy methods, graph search techniques, dynamic programming. Design of efficient data structures and analysis of the running time and space requirements of algorithms in the worst and average cases.",10.485123,2.7797177,6.7325497
EECS 478,Logic Circuit Synthesis and Optimization,"Advanced design of logic circuits. Technology constraints. Theoretical foundations. Computer-aided design algorithms. Two-level and multilevel optimization of combinational circuits. Optimization of finite-state machines. High-level synthesis techniques: modeling, scheduling and binding. Verification and testing. Emerging technologies. Lab projects on CAD software development.",9.057881,1.3342668,4.241853
EECS 479,Introduction to Quantum Computing,"A practical approach towards exploring how each layer of the computing stack is impacted by quantum computing. Quantum logic design using classical oracles, phase kickback, and entanglement. Quantum algorithms including Deutsch-Jozsa, Grover’s, and Shor’s. Error correction schemes including Shor and Steane codes. Building fault-tolerant architectures. Several programming assignments.",8.882009,1.8855153,4.3025303
EECS 480,Social Computing Systems,"Design and creation of computing systems that mediate, facilitate , or augment social interactions. Introduces social computing research, and relevant web-based tools for creating systems that allow multiple users to interact. A team project provides experience designing a system with multiple stake holders and constraints, and building a complex interactive multi-user system.",11.568504,1.4079872,4.56834
EECS 481,Software Engineering,"Pragmatic aspects of the production of software systems, dealing with structuring principles, design methodologies and informal analysis. Emphasis is given to development of large, complex software systems. A term project is usually required.",11.244691,2.2581248,4.903883
EECS 482,Introduction to Operating Systems,"Operating system design and implementation: multi-tasking; concurrency and synchronization; inter-process communication; deadlock; scheduling; resource allocation; memory and storage management; input-output; file systems; protection and security. Students write several substantial programs dealing with concurrency and synchronization in a multi-task environment, with file systems and with memory management.",10.9022455,3.3992054,5.021382
EECS 483,Compiler Construction,"Introduction to compiler construction. Topics covered will include the following: lexical scanning, parsing (top-down and bottom-up), abstract syntax trees, semantic analysis, code generation and optimization. Students will build a working compiler for a high-level programming language.",11.380269,2.4305704,5.505881
EECS 484,Database Management Systems,"Concepts and methods for the design, creation, query and management of large enterprise databases. Functions and characteristics of the leading database management systems. Query languages such as SQL, forms, embedded SQL, and application development tools. Database design, integrity, normalization, access methods, query optimization, transaction management and concurrency control and recovery.",11.567674,3.218458,5.219853
EECS 485,Web Systems,"Concepts surrounding web systems, applications, and internet scale distributed systems. Topics covered include client/server protocols, security, information retrieval and search engines, scalable data processing, and fault tolerant systems. The course has substantial projects involving development of web applications and web systems.",11.188783,3.5306866,5.4304323
EECS 486,Informational Retrieval and Web Search,"Covers background and recent advances in information retrieval (IR): indexing, processing, querying, classifying data. Basic retrieval models, algorithms, and IR system implementations. Focuses on textual data, but also looks at images/videos, music/audio, and geospatial information. Web search, including Web crawling, link analysis, search engine development, social media, and crowdsourcing.",10.676968,2.1353076,6.81162
EECS 487,Introduction to Natural Language Processing,"Fundamental theories and practical methods in natural language processing (NLP). Topics include syntax and parsing, lexical semantics and compositional semantics, discourse analysis, as well as applications in information extraction, sentiment analysis, question answering, summarization, dialogue systems, machine translation, and text generation.",10.9182825,1.9980141,6.303653
EECS 489,Computer Networks,"Protocols and architectures of computer networks with a specific focus on the Internet. Topics include socket programming, naming and addressing, video streaming and content distribution, flow and congestion control, routing, and cloud, datacenter, and software-defined networks. Students write several substantial programs implementing protocols at different layers of the network stack.",10.946996,3.3687253,5.4073586
EECS 490,Programming Languages,"Programming languages are rich mathematical structures and powerful user interfaces. Student will learn about modern languages from the perspective of both language designers and users, building up from mathematical first principles, and covering human factors in language design, language prototyping, and techniques for reasoning about program behavior.",11.517128,2.3350968,5.2680197
EECS 491,Introduction to Distributed Systems,"Design and implementation of scalable, performant, and reliable distributed systems. Covers abstractions for simplifying development of distributed systems, techniques used to implement these abstractions, and case studies on the use of these techniques in real-world systems. Includes topics such as replicated state machines, reasoning about time in distributed systems, replication, concurrency control, data consistency models, techniques for scaling, and multi-tenancy.",11.273228,3.7061193,5.259062
EECS 492,Introduction to Artificial Intelligence,"Introduction to the core concepts of AI, organized around building computational agents. Emphasizes the application of AI techniques. Topics include search, logic, knowledge representation, reasoning, planning, decision making under uncertainty, and machine learning.",10.559542,1.9039029,6.3801723
EECS 493,User Interface Development,"Concepts and techniques for designing computer system user interfaces to be easy to learn and use, with an introduction to their implementation. Task analysis, design of functionality, display and interaction design, and usability evaluation. Interface programming using an object-oriented application framework. Fluency in a standard object-oriented programming language is assumed.",11.609106,2.4342918,4.681486
EECS 494,Computer Game Design and Development,"Design, development, and application of digital games. Topics include: game engines, design patterns, shaders and graphics programming, agile development methods, iterative game/experience design, project management and resource allocation, virtual reality, classic games, multidisciplinary relationships, product exhibition, and portfolio construction. Students work in teams to develop and exhibit new games.",11.507824,1.7944573,4.460441
EECS 495,Accessible Computing,"Team-based development of technology systems focused on disability, accessibility, or chronic illness. Students work closely with people with disabilities to develop technologies addressing a specific need. Covers design methods and problem-solving strategies; human factors; human-machine interfaces; community perspectives; social and ethical aspects; and accessible technology for disability or chronic illness.",11.676403,1.291386,4.3702264
EECS 496,Major Design Experience Professionalism,"Design principles for multidisciplinary team projects, team strategies, entrepreneurial skills, ethics, social and environmental awareness, and life long learning.",11.498304,1.5966945,4.018943
EECS 497,Human-Centered Software and Design and Development,"Team-based, user-centered design and development of complex software systems incorporating effective design strategies and project management methodologies. Topics include customer discovery, contextual inquiry, prototyping, process models, creative problem solving, inclusive thinking, team dynamics, social concerns, and testing strategies. Teams of 3-5 students complete projects based primarily on their individual interests.",11.808927,1.6721805,4.2660418
EECS 498,Special Topics,"Topics of current interest selected by the faculty. Lecture, seminar or laboratory.",9.348443,2.8047895,2.793175
EECS 499,Directed Study,"Provides an opportunity for undergraduate students to work on substantial research problems in EECS or areas of special interest such as design problems. For each hour of credit, it is expected that the student will work an average of three or four hours per week and that the challenges will be comparable with other 400 level EECS classes. Oral presentation and/or written report due at end of term. Not open to graduate students.",9.715279,2.3047688,2.8744333
